hour_of_day,day_of_week,is_weekend,month,is_peak_hour,is_night,is_corridor,zone_event_density,junction_event_density,duration_hours,requires_road_closure,cause_vehicle_breakdown,cause_accident,cause_tree_fall,cause_road_damage,cause_waterlogging,cause_fire,cause_construction,cause_others,cause_other,congestion_score
5.0,6.0,1.0,12.0,0.0,1.0,1.0,0.09104541559554413,0.0050098407586330294,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
6.0,6.0,1.0,12.0,0.0,0.0,0.0,0.07647814910025708,0.0023259974950796207,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5
6.0,6.0,1.0,12.0,0.0,0.0,1.0,0.1293916023993145,0.0028627661477903022,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
6.0,6.0,1.0,12.0,0.0,0.0,1.0,0.0664095972579263,0.005367686527106817,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.2
8.0,6.0,1.0,12.0,1.0,0.0,1.0,0.1293916023993145,0.003399534800500984,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2
8.0,6.0,1.0,12.0,1.0,0.0,1.0,0.07647814910025708,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7
8.0,6.0,1.0,12.0,1.0,0.0,1.0,0.07583547557840617,0.0023259974950796207,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
9.0,6.0,1.0,12.0,1.0,0.0,1.0,0.1293916023993145,0.0028627661477903022,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5
13.0,6.0,1.0,12.0,0.0,0.0,1.0,0.08804627249357326,0.004473072105922347,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1
19.0,6.0,1.0,12.0,1.0,0.0,1.0,0.1293916023993145,0.001610305958132045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3
19.0,6.0,1.0,12.0,1.0,0.0,1.0,0.05676949443016281,0.001968151726605833,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.04862896315338475,0.0005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.07647814910025708,0.011451064591161209,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4
3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09104541559554413,0.0057255322955806045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3
5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.07647814910025708,0.0012524601896582574,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7
5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.07647814910025708,0.0005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1
6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1293916023993145,0.0025049203793165147,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8
6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05676949443016281,0.001968151726605833,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7
7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09104541559554413,0.0050098407586330294,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8
8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.07647814910025708,0.007693684022186438,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9
2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.07647814910025708,0.007693684022186438,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5
19.0,0.0,0.0,1.0,1.0,0.0,1.0,0.08804627249357326,0.006083378064054392,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6
19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0664095972579263,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1
21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04862896315338475,0.0003578457684737878,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.4
21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04862896315338475,0.0008946144211844695,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2
21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04862896315338475,0.0008946144211844695,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5
21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04862896315338475,0.0008946144211844695,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4
23.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.003578457684737878,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7
23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07647814910025708,0.0003578457684737878,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.8
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.09104541559554413,0.0028627661477903022,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07583547557840617,0.0010735373054213634,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.09104541559554413,0.0028627661477903022,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.003578457684737878,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1293916023993145,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3
2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.05676949443016281,0.001968151726605833,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.0028627661477903022,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.7
5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.001610305958132045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9
6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1293916023993145,0.0021470746108427268,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2
7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1293916023993145,0.005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4
7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09104541559554413,0.0021470746108427268,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8
7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1293916023993145,0.003041689032027196,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9
8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.09104541559554413,0.003578457684737878,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
19.0,1.0,0.0,1.0,1.0,0.0,1.0,0.07583547557840617,0.0087672213276078,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1
19.0,1.0,0.0,1.0,1.0,0.0,1.0,0.05676949443016281,0.001789228842368939,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5
19.0,1.0,0.0,1.0,1.0,0.0,0.0,0.07647814910025708,0.0001789228842368939,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.1
20.0,1.0,0.0,1.0,1.0,0.0,1.0,0.04862896315338475,0.0012524601896582574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.8
20.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1293916023993145,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8
21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1293916023993145,0.001610305958132045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3
22.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08804627249357326,0.004473072105922347,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3
22.0,1.0,0.0,1.0,0.0,0.0,1.0,0.07647814910025708,0.0014313830738951511,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.6
23.0,1.0,0.0,1.0,0.0,1.0,1.0,0.08804627249357326,0.004473072105922347,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3
23.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1293916023993145,0.0005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1
23.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08804627249357326,0.0007156915369475756,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4
23.0,1.0,0.0,1.0,0.0,1.0,1.0,0.09104541559554413,0.0021470746108427268,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.6
2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0664095972579263,0.003041689032027196,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.07647814910025708,0.0005367686527106817,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2
4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.07647814910025708,0.007693684022186438,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.2
4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.08804627249357326,0.004473072105922347,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3
5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.09104541559554413,0.0012524601896582574,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.04862896315338475,0.0008946144211844695,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3
5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.05676949443016281,0.0008946144211844695,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9
5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.001610305958132045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1
5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.07647814910025708,0.006799069601001968,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.3
5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.08804627249357326,0.0057255322955806045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.1293916023993145,0.003041689032027196,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5
6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.09104541559554413,0.003936303453211666,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.1293916023993145,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7
21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.07583547557840617,0.0003578457684737878,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6
6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.05676949443016281,0.003578457684737878,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9
7.0,2.0,0.0,1.0,0.0,0.0,1.0,0.05676949443016281,0.001968151726605833,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.7
7.0,2.0,0.0,1.0,0.0,0.0,1.0,0.1293916023993145,0.0014313830738951511,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3
8.0,2.0,0.0,1.0,1.0,0.0,1.0,0.1293916023993145,0.0014313830738951511,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9
8.0,2.0,0.0,1.0,1.0,0.0,1.0,0.05676949443016281,0.0014313830738951511,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4
8.0,2.0,0.0,1.0,1.0,0.0,1.0,0.05676949443016281,0.0014313830738951511,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
9.0,2.0,0.0,1.0,1.0,0.0,1.0,0.07583547557840617,0.0021470746108427268,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1
12.0,2.0,0.0,1.0,0.0,0.0,1.0,0.05676949443016281,0.0014313830738951511,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9
19.0,2.0,0.0,1.0,1.0,0.0,1.0,0.08804627249357326,0.004473072105922347,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1
20.0,2.0,0.0,1.0,1.0,0.0,1.0,0.1293916023993145,0.005904455179817499,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3
20.0,2.0,0.0,1.0,1.0,0.0,1.0,0.07647814910025708,0.007693684022186438,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3
20.0,2.0,0.0,1.0,1.0,0.0,1.0,0.08804627249357326,0.005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4
20.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.001968151726605833,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8
21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.04862896315338475,0.0025049203793165147,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.2
21.0,2.0,0.0,1.0,0.0,0.0,1.0,0.07583547557840617,0.0025049203793165147,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6
21.0,2.0,0.0,1.0,0.0,0.0,1.0,0.05676949443016281,0.003578457684737878,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.1
21.0,2.0,0.0,1.0,0.0,0.0,1.0,0.07583547557840617,0.0025049203793165147,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1
22.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0664095972579263,0.001610305958132045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.4
21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0664095972579263,0.001968151726605833,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2
23.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0664095972579263,0.003399534800500984,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1
0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4
0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.09104541559554413,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.1293916023993145,0.0012524601896582574,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1
2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.09104541559554413,0.0050098407586330294,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5
2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0664095972579263,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3
4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.0008946144211844695,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8
5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.05676949443016281,0.001610305958132045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.05291345329905741,0.0014313830738951511,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4
5.0,3.0,0.0,1.0,0.0,1.0,0.0,0.1293916023993145,0.00411522633744856,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6
6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.05676949443016281,0.0008946144211844695,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6
6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.09104541559554413,0.003936303453211666,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5
6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.1293916023993145,0.001610305958132045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.09104541559554413,0.0014313830738951511,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1
7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.09104541559554413,0.0014313830738951511,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6
10.0,3.0,0.0,1.0,1.0,0.0,1.0,0.08804627249357326,0.005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3
18.0,3.0,0.0,1.0,1.0,0.0,1.0,0.1293916023993145,0.001610305958132045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7
20.0,3.0,0.0,1.0,1.0,0.0,0.0,0.1293916023993145,0.0010735373054213634,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.8
21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.04048843187660668,0.005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6
21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.1293916023993145,0.0012524601896582574,1.9918983333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.2
21.0,3.0,0.0,1.0,0.0,0.0,1.0,0.09104541559554413,0.005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9
22.0,3.0,0.0,1.0,0.0,0.0,0.0,0.1293916023993145,0.0012524601896582574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.7
22.0,3.0,0.0,1.0,0.0,0.0,1.0,0.07647814910025708,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3
22.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0664095972579263,0.003041689032027196,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9
22.0,3.0,0.0,1.0,0.0,0.0,1.0,0.08804627249357326,0.0057255322955806045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6
23.0,3.0,0.0,1.0,0.0,1.0,1.0,0.07647814910025708,0.0021470746108427268,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2
23.0,3.0,0.0,1.0,0.0,1.0,1.0,0.07647814910025708,0.0021470746108427268,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1
23.0,3.0,0.0,1.0,0.0,1.0,0.0,0.09104541559554413,0.0012524601896582574,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2
23.0,3.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.005367686527106817,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5
23.0,3.0,0.0,1.0,0.0,1.0,0.0,0.04862896315338475,0.001789228842368939,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7
23.0,3.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.001968151726605833,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.6
23.0,3.0,0.0,1.0,0.0,1.0,1.0,0.1293916023993145,0.003578457684737878,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3
5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.001610305958132045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8
0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.08804627249357326,0.006083378064054392,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.07647814910025708,0.011451064591161209,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7
1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.1293916023993145,0.0008946144211844695,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3
2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.05676949443016281,0.0010735373054213634,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3
2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.1293916023993145,0.0005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1
3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.07647814910025708,0.0003578457684737878,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.04048843187660668,0.005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.1293916023993145,0.0007156915369475756,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7
6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.1293916023993145,0.0010735373054213634,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.3
7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.08804627249357326,0.0014313830738951511,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9
8.0,4.0,0.0,1.0,1.0,0.0,1.0,0.1293916023993145,0.0008946144211844695,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6
8.0,4.0,0.0,1.0,1.0,0.0,1.0,0.1293916023993145,0.0008946144211844695,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9
8.0,4.0,0.0,1.0,1.0,0.0,1.0,0.07647814910025708,0.007693684022186438,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.1
8.0,4.0,0.0,1.0,1.0,0.0,1.0,0.09104541559554413,0.0021470746108427268,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
9.0,4.0,0.0,1.0,1.0,0.0,0.0,0.07647814910025708,0.0023259974950796207,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2
18.0,4.0,0.0,1.0,1.0,0.0,0.0,0.04048843187660668,0.005367686527106817,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1
19.0,4.0,0.0,1.0,1.0,0.0,1.0,0.08804627249357326,0.011451064591161209,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
19.0,4.0,0.0,1.0,1.0,0.0,1.0,0.1293916023993145,0.0007156915369475756,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.6
19.0,4.0,0.0,1.0,1.0,0.0,1.0,0.07647814910025708,0.0012524601896582574,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2
20.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0664095972579263,0.0003578457684737878,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
20.0,4.0,0.0,1.0,1.0,0.0,1.0,0.09104541559554413,0.0025049203793165147,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7
21.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0664095972579263,0.004473072105922347,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4
22.0,4.0,0.0,1.0,0.0,0.0,0.0,0.05291345329905741,0.0010735373054213634,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.7
23.0,4.0,0.0,1.0,0.0,1.0,1.0,0.07583547557840617,0.0026838432635534087,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.6
23.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0664095972579263,0.005367686527106817,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.1
23.0,4.0,0.0,1.0,0.0,1.0,0.0,0.1293916023993145,0.001610305958132045,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2
